Late_delivery_risk,Sales,Order Item Quantity,Benefit per order,n_line_items,n_distinct_categories,Benefit_per_order_capped,priority_value_component,order_hour,order_dayofweek,order_month,order_is_weekend,order_is_holiday_season,sales_per_scheduled_day,is_express_shipping,country_delay_rate,region_delay_rate,Shipping Mode_First Class,Shipping Mode_Same Day,Shipping Mode_Second Class,Shipping Mode_Standard Class,Customer Segment_Consumer,Customer Segment_Corporate,Customer Segment_Home Office,Type_CASH,Type_DEBIT,Type_PAYMENT,Type_TRANSFER,category_frequency
0,1.0298720039333482,-0.15299770676573285,108.099999454,1.4182546418916917,1.9614910026311079,0.24543737168781637,1.0298720039333482,18,4,1,0,0,-0.13251792146826322,0,0.7792403467019765,-0.6538711868721646,False,False,False,True,False,True,False,False,False,False,True,0.7247415179542858
0,-0.18053593300162635,0.8401791842606224,-200.2899933,0.0002464708071237929,0.30439195091353227,-1.5152920581451166,-0.18053593300162635,18,4,1,0,0,-0.5367103179175168,0,0.28408297705850505,-1.2317293505705633,False,False,False,True,False,True,False,False,False,True,False,-0.39916392542661133
1,-0.5642431192720336,-1.3944688205486768,172.7899933,-1.417761700277444,-1.3527071008040434,0.6147800178716106,-0.5642431192720336,19,4,1,0,0,-0.6648419357142099,0,0.28408297705850505,-1.2317293505705633,False,False,False,True,True,False,False,False,True,False,False,-0.24930986630915827
0,-0.03282219639253204,-0.8978803750354993,-50.11999322999999,0.0002464708071237929,0.30439195091353227,-0.6579077564042389,-0.03282219639253204,20,4,1,0,0,-0.4873841631835272,0,-0.4710694658698101,-0.6538711868721646,False,False,False,True,True,False,False,False,False,True,False,-0.24930986630915827
1,-1.0073547296722756,-0.4012919295223217,-17.5699997,-1.417761700277444,-1.3527071008040434,-0.4720660206289162,-1.0073547296722756,20,4,1,0,0,-0.8128105157581322,0,-0.4710694658698101,-0.6538711868721646,False,False,False,True,False,True,False,True,False,False,False,-0.4163971422251196
1,0.11465526674360224,0.5918849615040336,219.2899971,0.7092505563494077,1.13294147677232,0.8802682863035676,0.11465526674360224,21,4,1,0,0,-0.4381369074209826,0,-1.1701760821945415,-1.2317293505705633,False,False,False,True,False,True,False,False,False,True,False,1.4567785967430438
0,0.6903637480932322,0.09529651599085597,250.10999491,0.0002464708071237929,0.30439195091353227,1.0562327418517112,0.6903637480932322,21,4,1,0,0,-0.24589015850911702,0,0.2609647394073333,0.17807364316080515,False,False,False,True,False,False,True,False,False,False,True,0.7247415179542858
0,0.0703677194339331,1.3367676297738,78.78000259000001,0.7092505563494077,1.13294147677232,0.0780370585322771,0.0703677194339331,21,4,1,0,0,-0.4529258800753453,0,0.2609647394073333,0.17807364316080515,False,False,False,True,False,True,False,False,False,False,True,1.4567785967430438
1,0.14415080443782588,1.0884734070172113,114.93999767,0.0002464708071237929,-0.5241575749452556,0.2844898261833903,0.14415080443782588,22,4,1,0,0,0.2026198486528353,0,0.3730961546327023,-1.2317293505705633,False,False,True,False,False,False,True,True,False,False,False,1.4567785967430438
1,-1.568064437132068,-1.3944688205486768,25.65999985,-1.417761700277444,-1.3527071008040434,-0.225247595103459,-1.568064437132068,22,4,1,0,0,-1.000048713273941,0,0.3730961546327023,-1.2317293505705633,False,False,False,True,False,False,True,False,False,True,False,1.4567785967430438
1,-1.1252481174209226,-0.6495861522789105,58.07999993,0.0002464708071237929,0.30439195091353227,-0.04014804713733374,-1.1252481174209226,22,4,1,0,0,-0.8521787398630661,0,-0.3748686823062438,-0.6538711868721646,False,False,False,True,False,True,False,False,True,False,False,1.4567785967430438
0,-0.859493359085767,-1.3944688205486768,113.3899994,-1.417761700277444,-1.3527071008040434,0.2756402278361568,-0.859493359085767,23,4,1,0,0,-0.7634350615034542,0,-0.3748686823062438,-0.6538711868721646,False,False,False,True,True,False,False,False,False,True,False,0.7247415179542858
0,0.026021199727114187,0.8401791842606224,11.989997869999996,-0.7087576147351601,-1.3527071008040434,-0.30329544152388493,0.026021199727114187,23,4,1,0,0,-0.46773454542487375,0,-0.3748686823062438,-0.6538711868721646,False,False,False,True,True,False,False,False,True,False,False,1.4567785967430438
1,-0.2395564269468181,-0.4012919295223217,137.79000381999998,0.0002464708071237929,0.30439195091353227,0.41495021480002653,-0.2395564269468181,0,5,1,1,0,-0.5564190740809418,0,0.2609647394073333,0.17807364316080515,False,False,False,True,False,True,False,False,True,False,False,-0.24930986630915827
1,1.9451477585163803,1.0884734070172113,311.65999988,1.4182546418916917,1.9614910026311079,1.4076478581116294,1.9451477585163803,0,5,1,1,0,0.17312077220521432,0,-0.4710694658698101,-0.6538711868721646,False,False,False,True,False,False,True,False,False,True,False,0.7247415179542858
0,-0.8890774683089316,0.09529651599085597,15.430000309999995,0.0002464708071237929,0.30439195091353227,-0.2836550067590752,-0.8890774683089316,1,5,1,1,0,-0.7733141044598371,0,-0.4710694658698101,-0.6538711868721646,False,False,False,True,False,True,False,False,True,False,False,-1.8958313408621745
1,-1.3613892579838953,-1.3944688205486768,35.06000137,-1.417761700277444,-1.3527071008040434,-0.1715789946118056,-1.3613892579838953,1,5,1,1,0,-0.802872311819152,0,0.2609647394073333,0.17807364316080515,False,False,True,False,True,False,False,False,False,True,False,-0.39916392542661133
0,1.6203724947212736,0.3435907387474448,194.23999405,0.7092505563494077,1.13294147677232,0.7372471811319646,1.6203724947212736,1,5,1,1,0,0.06466833383704555,0,0.2609647394073333,0.17807364316080515,False,False,False,True,True,False,False,False,True,False,False,0.7247415179542858
1,-0.8891955599607002,0.09529651599085597,-15.980000489999998,0.0002464708071237929,0.30439195091353227,-0.4629880399283839,-0.8891955599607002,2,5,1,1,0,-0.7733535388903894,0,0.3730961546327023,-1.2317293505705633,False,False,False,True,True,False,False,False,True,False,False,-0.4163971422251196
0,0.11474387210822108,-0.15299770676573285,69.510001068,0.7092505563494077,1.13294147677232,0.025110683235133803,0.11474387210822108,2,5,1,1,0,-0.4381073193675911,0,0.3730961546327023,-1.2317293505705633,False,False,False,True,True,False,False,False,True,False,False,0.7247415179542858
0,-0.47572711007163665,-0.6495861522789105,168.19999698,-0.7087576147351601,-0.5241575749452556,0.5885737796883387,-0.47572711007163665,3,5,1,1,0,-0.6352837208420988,0,-0.010948678810205262,0.17807364316080515,False,False,False,True,True,False,False,False,False,True,False,0.06388511724631801
0,-0.3280134186358288,0.3435907387474448,-349.700001242,0.0002464708071237929,-0.5241575749452556,-2.3683372420882307,-0.3280134186358288,3,5,1,1,0,-0.5859575811928573,0,-0.010948678810205262,0.17807364316080515,False,False,False,True,True,False,False,False,False,False,True,-0.8389855889363376
0,-0.4759928695364969,0.3435907387474448,61.04000092,-0.7087576147351601,-0.5241575749452556,-0.023248144488466047,-0.4759928695364969,3,5,1,1,0,0.6360943289053725,1,-0.010948678810205262,0.17807364316080515,False,True,False,False,True,False,False,False,True,False,False,1.4567785967430438
1,-1.3613892579838953,-1.3944688205486768,40.54000092,-1.417761700277444,-1.3527071008040434,-0.14029135003880877,-1.3613892579838953,4,5,1,1,0,-0.9310335214552126,0,-0.010948678810205262,0.17807364316080515,False,False,False,True,False,False,True,False,False,False,True,-0.39916392542661133
0,-0.7827873594188692,-0.15299770676573285,-67.479996679,0.0002464708071237929,0.30439195091353227,-0.7570233882108713,-0.7827873594188692,4,5,1,1,0,-0.41644641219511536,0,-1.1701760821945415,-1.2317293505705633,False,False,True,False,True,False,False,False,True,False,False,-1.6380823591801559
1,-0.038992949493207765,1.3367676297738,123.490000725,1.4182546418916917,1.9614910026311079,0.33330542447716704,-0.038992949493207765,4,5,1,1,0,0.08030519664626365,0,-1.1701760821945415,-1.2317293505705633,False,False,True,False,False,True,False,False,True,False,False,0.06388511724631801
1,0.6163740229381484,0.5918849615040336,158.980001178,0.7092505563494077,1.13294147677232,0.5359329082821542,0.6163740229381484,5,5,1,1,0,0.5179995293709713,0,0.3730961546327023,-1.2317293505705633,False,False,True,False,False,True,False,False,True,False,False,0.7247415179542858
1,-1.390943813189505,-1.146174597792088,10.80000019,-1.417761700277444,-1.3527071008040434,-0.3100896436246006,-1.390943813189505,5,5,1,1,0,-0.82261065974307,0,-0.4710694658698101,-0.6538711868721646,False,False,True,False,True,False,False,False,False,True,False,1.4567785967430438
1,-1.5976189924557778,-1.3944688205486768,3.539999962,-1.417761700277444,-1.3527071008040434,-0.3515400679651537,-1.5976189924557778,6,5,1,1,0,-0.8620873558275295,1,0.6069611387167437,0.17807364316080515,True,False,False,False,False,True,False,False,True,False,False,-0.4163971422251196
1,-1.154743644072787,-1.146174597792088,-138.5899963,-1.417761700277444,-1.3527071008040434,-1.163020573690164,-1.154743644072787,6,5,1,1,0,-0.2705286162359676,1,0.6069611387167437,0.17807364316080515,True,False,False,False,False,False,True,False,True,False,False,0.06388511724631801
1,-0.5642431192720336,-1.3944688205486768,97.0,-1.417761700277444,-1.3527071008040434,0.1820627610681474,-0.5642431192720336,7,5,1,1,0,0.5182164504169801,1,0.2609647394073333,0.17807364316080515,True,False,False,False,True,False,False,False,False,False,True,-0.24930986630915827
1,1.307141481112907,2.3299445208001552,309.440003428,1.4182546418916917,1.9614910026311079,1.3949729556212653,1.307141481112907,7,5,1,1,0,0.9793364816315782,0,0.2609647394073333,0.17807364316080515,False,False,True,False,True,False,False,False,False,True,False,0.06388511724631801
1,-1.154743644072787,-1.146174597792088,89.98999786,-1.417761700277444,-1.3527071008040434,0.14203968197642242,-1.154743644072787,7,5,1,1,0,-0.8620282023774468,0,-1.1701760821945415,-1.2317293505705633,False,False,False,True,False,False,True,False,True,False,False,0.06388511724631801
0,0.4691032112908146,-0.4012919295223217,144.299996421,0.7092505563494077,0.30439195091353227,0.45211852709905365,0.4691032112908146,8,5,1,1,0,-0.3197758493418117,0,-1.1701760821945415,-1.2317293505705633,False,False,False,True,True,False,False,False,False,True,False,-0.8389855889363376
0,1.295685847628395,-0.6495861522789105,-49.46999932999999,0.7092505563494077,-0.5241575749452556,-0.6541966652020843,1.295685847628395,8,5,1,1,0,-0.04375451269175569,0,-1.1701760821945415,-1.2317293505705633,False,False,False,True,True,False,False,False,False,True,False,0.7247415179542858
0,-1.2729618200762396,-0.15299770676573285,20.000000001,-0.7087576147351601,-0.5241575749452556,-0.2575629378225524,-1.2729618200762396,8,5,1,1,0,-0.9015048832588463,0,-1.1701760821945415,-1.2317293505705633,False,False,False,True,True,False,False,False,True,False,False,1.4567785967430438
1,2.299182332001287,3.0748271890699215,475.39000698,1.4182546418916917,0.30439195091353227,2.038302939297557,2.299182332001287,9,5,1,1,0,0.2913437929870429,0,0.7792403467019765,-0.6538711868721646,False,False,False,True,True,False,False,False,False,False,True,1.4567785967430438
1,2.1929807833616066,2.3299445208001552,317.37000466,1.4182546418916917,1.13294147677232,1.4402487002169455,2.1929807833616066,9,5,1,1,0,0.25587983315876195,0,0.2609647394073333,0.17807364316080515,False,False,False,True,True,False,False,False,False,True,False,0.06388511724631801
0,0.08515980794024285,0.09529651599085597,97.15000153,0.7092505563494077,0.30439195091353227,0.18291918350271597,0.08515980794024285,9,5,1,1,0,-0.44798634727866304,0,0.16291318012699177,0.17807364316080515,False,False,False,True,False,False,True,False,False,False,True,-1.1926411684535252
1,0.9709400701794886,-0.4012919295223217,364.18000408,0.7092505563494077,0.30439195091353227,1.7075068652865302,0.9709400701794886,10,5,1,1,0,0.7548005217651833,0,0.16291318012699177,0.17807364316080515,False,False,True,False,False,True,False,False,False,False,True,-1.1926411684535252
1,0.3213894749769704,-0.4012919295223217,46.05999756999999,-0.7087576147351601,-0.5241575749452556,-0.10877534503670376,0.3213894749769704,10,5,1,1,0,0.32099072313685667,0,0.3730961546327023,-1.2317293505705633,False,False,True,False,False,True,False,False,False,True,False,0.7247415179542858
1,0.11456670655227034,0.5918849615040336,-25.840002974,1.4182546418916917,1.13294147677232,-0.5192829812679791,0.11456670655227034,11,5,1,1,0,0.18286177031202158,0,0.2609647394073333,0.17807364316080515,False,False,True,False,True,False,False,False,False,True,False,1.4567785967430438
0,1.9155341969007935,1.3367676297738,-53.2999992,0.7092505563494077,1.13294147677232,-0.6760637609114598,1.9155341969007935,11,5,1,1,0,1.3856585194715962,0,0.6069611387167437,0.17807364316080515,False,False,True,False,True,False,False,False,True,False,False,0.06388511724631801
0,0.6756602762891504,0.09529651599085597,255.61000066,1.4182546418916917,0.30439195091353227,1.0876346103163608,0.6756602762891504,11,5,1,1,0,-0.2508000994664317,0,0.2609647394073333,0.17807364316080515,False,False,False,True,False,True,False,False,True,False,False,1.4567785967430438
1,-1.3319528055314633,-0.6495861522789105,20.07999992,-1.417761700277444,-1.3527071008040434,-0.25710618431213644,-1.3319528055314633,12,5,1,1,0,-0.7832128401705416,0,0.2609647394073333,0.17807364316080515,False,False,True,False,False,False,True,False,True,False,False,-1.971882275864281
1,0.20320084126963806,0.3435907387474448,275.619997041,0.7092505563494077,1.13294147677232,1.2018801771204093,0.20320084126963806,12,5,1,1,0,0.2420570915346113,0,0.2609647394073333,0.17807364316080515,False,False,True,False,False,False,True,False,True,False,False,0.7247415179542858
1,-0.5052816428382282,-0.6495861522789105,140.07999802,-0.7087576147351601,-0.5241575749452556,0.42802476415903606,-0.5052816428382282,12,5,1,1,0,0.5969726440298985,1,0.2609647394073333,0.17807364316080515,True,False,False,False,True,False,False,False,True,False,False,0.7247415179542858
0,0.6165511430846125,-0.15299770676573285,267.0800047,0.7092505563494077,0.30439195091353227,1.1531217342440185,0.6165511430846125,13,5,1,1,0,-0.27053845500173906,0,0.16291318012699177,0.17807364316080515,False,False,False,True,True,False,False,False,False,True,False,0.06388511724631801
0,-0.41667705077128087,-1.146174597792088,96.48999691,-0.7087576147351601,-0.5241575749452556,0.1791509368489191,-0.41667705077128087,14,5,1,1,0,-0.6155650918982739,0,0.16291318012699177,0.17807364316080515,False,False,False,True,False,True,False,False,True,False,False,-0.24930986630915827
1,-1.03670256571773,-0.6495861522789105,84.66000366,-1.417761700277444,-1.3527071008040434,0.11160848164799633,-1.03670256571773,14,5,1,1,0,-0.822610659841663,0,-1.1701760821945415,-1.2317293505705633,False,False,False,True,True,False,False,False,True,False,False,1.4567785967430438
1,1.2955972084280991,0.09529651599085597,195.51000022,1.4182546418916917,1.9614910026311079,0.744498185678575,1.2955972084280991,14,5,1,1,0,-0.04378411204391931,0,-1.1701760821945415,-1.2317293505705633,False,False,False,True,True,False,False,False,True,False,False,0.06388511724631801
0,-0.224823435019909,0.09529651599085597,40.629999176000005,0.7092505563494077,1.13294147677232,-0.13977751177655603,-0.224823435019909,15,5,1,1,0,-0.551499275447694,0,-1.1701760821945415,-1.2317293505705633,False,False,False,True,True,False,False,False,False,False,True,-1.5376801395714625
0,-0.5642431192720336,-1.3944688205486768,120.5100021,-1.417761700277444,-1.3527071008040434,0.3162913468378688,-0.5642431192720336,15,5,1,1,0,-0.6648419357142099,0,-1.1701760821945415,-1.2317293505705633,False,False,False,True,True,False,False,False,True,False,False,-0.24930986630915827
1,0.32121230906671944,2.081650298043566,267.72999954,1.4182546418916917,1.9614910026311079,1.156832830813032,0.32121230906671944,16,5,1,1,0,-0.3691611651175547,0,0.28408297705850505,-1.2317293505705633,False,False,False,True,False,True,False,False,True,False,False,0.06388511724631801
1,-0.15127662331182665,1.0884734070172113,-143.1900044,0.0002464708071237929,0.30439195091353227,-1.1892839733770681,-0.15127662331182665,16,5,1,1,0,-0.526939735503857,0,0.3730961546327023,-1.2317293505705633,False,False,False,True,False,True,False,False,False,True,False,1.4567785967430438
0,0.3214485825987299,-1.146174597792088,236.23000332,-0.7087576147351601,-0.5241575749452556,0.9769859755733992,0.3214485825987299,16,5,1,1,0,-0.3690822661263909,0,-0.827050366186873,-0.6538711868721646,False,False,False,True,False,False,True,False,True,False,False,0.7247415179542858
0,2.092802409883684,0.5918849615040336,227.21000002,1.4182546418916917,1.13294147677232,0.9254869462901468,2.092802409883684,17,5,1,1,0,0.22242719656174567,0,-0.827050366186873,-0.6538711868721646,False,False,False,True,False,True,False,False,False,False,True,-0.24930986630915827
