priority_value_component,split
-0.7118387303936821,train
0.31515969261394894,train
-0.38732918089014895,train
1.7235034271082301,train
-0.5643612334218705,train
-0.32822007047892937,train
0.11468483192161617,train
0.628213541315916,train
1.590995105012565,train
0.5279466187480699,train
-1.154714090114282,train
-0.23970406127853258,train
-0.12166302780151195,train
0.38049861364363785,train
-0.032881259136255045,train
0.24462444628392696,train
0.3803214875035942,train
0.17388248026229966,train
1.8566317268769654,train
2.0336342590496597,train
1.2659540589592797,train
-0.9775934550112603,train
-0.859493359085767,train
0.4985101436794695,train
0.817232802477515,train
2.0926547984043387,train
-1.0070594614221973,train
-0.4165884905799488,train
1.059544673347845,train
-0.41661799936516697,train
-0.32822007047892937,train
-0.564420262329916,train
0.9414445661437925,train
1.4281940793774874,train
1.2071107305109887,train
-1.03670256571773,train
1.2659245729673798,train
0.5871147131302488,train
0.25631635324139884,train
0.9709105161028837,train
-0.32819055035610206,train
0.173616754721692,train
1.2070221477034884,train
-0.8594933816428852,train
-1.154714090114282,train
1.1775561415878015,train
1.4135496815956874,train
-0.859493359085767,train
-0.5940043603335716,train
1.797611198918946,train
-1.3613892579838953,train
-0.2689928794583003,train
1.0889220404994358,train
-1.5562839588818551,train
-0.26911095977245975,train
0.026198342784996595,train
-1.3613892579838953,train
0.24734071503836133,train
0.5870557181169305,train
-1.154714090114282,train
-0.2690814509872415,train
1.0889516057364996,train
-1.1842686341594326,train
1.295626784884672,train
1.6792158459628839,train
-0.8005909566742437,train
-0.7857989244721546,train
-0.151306154595113,train
-0.44623159487548153,train
0.6399940419460971,train
-0.5642431192720336,train
0.6166988224124632,train
1.0594855657260858,train
0.7641762855485972,train
0.2622509003633192,train
0.5870261754960346,train
-0.5642431192720336,train
0.5574420438929019,train
-1.0367025769962892,train
-0.5792713909637806,train
0.8528399741358951,train
0.3802033281804707,train
1.0592788913258664,train
0.6165806969250172,train
-0.41688375883002704,train
1.100702586598154,train
0.4303072862594048,train
-1.072250719746624,train
-0.7121340098632695,train
1.5908474707399005,train
0.7642353482923205,train
-0.6234703102926628,train
-0.8597886611715228,train
0.2207682438543413,train
-0.505340705286701,train
-0.9777115917772655,train
-0.8595819306147081,train
-0.6233522299785033,train
2.139835796528881,train
-0.5643612220842614,train
0.08504172198680408,train
-1.4205574314340883,train
-1.3023097012359306,train
0.9852301481279462,train
0.3801737859138751,train
-0.4464973656189008,train
-1.3908847731800504,train
1.0149027838248654,train
-0.5939453087503076,train
-0.26911095971340965,train
-0.7708887783564288,train
-0.4165884905799488,train
-1.3613892579838953,train
1.7324789918825334,train
0.545425371119643,train
-1.154714090114282,train
0.46895557701815055,train
1.2364881653929845,train
1.1185061497816504,train
1.2957153112403268,train
0.65206976600737,train
0.05566430402264692,train
-0.9775639575046013,train
0.24751789715785055,train
0.02616877754793257,train
-1.4794598451241705,train
-1.5090439205116577,train
0.7640582277325061,train
-0.2689928794583003,train
-1.3613892579838953,train
0.8822173751231633,train
-1.154743644072787,train
-1.2138232008207517,train
0.8527513465684583,train
-1.3613892579838953,train
-0.8447308696521986,train
-1.0070889702074155,train
-0.7119272905850141,train
-0.1864704183276715,train
-0.4905486848060463,train
-0.8595819306147081,train
0.9235819400984726,train
0.7641172453029428,train
1.3252403691164278,train
0.49836249818729617,train
0.9531660155450099,train
-0.12151539358789766,train
-0.09190175314049673,train
-0.003415252725317774,train
2.7124736049967906,train
0.49848062373379226,train
1.0446345270844941,train
-1.5090439092330985,train
-0.8005023963057616,train
0.1738529489199632,train
1.8564250523586465,train
-0.9245665259355751,train
-0.35777461452408016,train
-0.03896342942943035,train
0.6753945621156769,train
-1.302486844293813,train
0.3214190286402249,train
-1.03670256571773,train
-1.154714090114282,train
-0.5642431192720336,train
-1.4500529239550248,train
-1.302486844293813,train
-0.8595819306147081,train
-1.5237769067992872,train
0.2328144253537688,train
0.6754240481666266,train
0.6164921256913259,train
-0.26902241080063677,train
-1.03670256571773,train
-1.0958116761879997,train
1.6942146086332122,train
0.1737052809001965,train
-1.1549207868354192,train
0.17358721201222135,train
-0.41691330145092276,train
-1.4794598451241705,train
-1.302486844293813,train
-0.003474360642327727,train
0.73435593716055,train
-1.568064437132068,train
0.6166102508835222,train
1.0593970504127899,train
1.7385316761247591,train
0.6166988224124632,train
-1.1253662204693504,train
-1.1549207868354192,train
-1.3171903047602858,train
-0.8594934042590535,train
0.20323036118579058,train
1.508177409408485,train
1.044516401597048,train
-0.23376951944159166,train
0.49848062373379226,train
-1.3613892579838953,train
0.6166692684539582,train
2.263870428415835,train
0.5575897004864843,train
0.4395191584604458,train
-1.0070889927645337,train
0.6460467146735633,train
0.02625736035543299,train
1.0004060538561572,train
2.004197829154346,train
-1.3909733447089918,train
-0.12175161060901236,train
0.46913272007603296,train
-0.5643022268937932,train
0.30957951032150766,train
-0.8004728423472567,train
0.4687193713936951,train
0.055546178535200906,train
-0.859493359085767,train
0.1144781013057517,train
0.8525151068130753,train
-0.8832610349234982,train
-0.9422815742191266,train
-0.26317644613191676,train
1.1772018554720365,train
-0.2839620545706468,train
0.3509145551739894,train
-0.7118682391789003,train
1.3545882500399182,train
-1.390943813189505,train
0.9117423652098091,train
-0.7857988963643318,train
-0.12178110817472144,train
-0.4167656110216628,train
-0.7504279246911273,train
-1.1549207868354192,train
-0.32822007047892937,train
0.9709400701794886,train
1.5907589218861777,train
-1.0073547296722756,train
-0.09210847241875207,train
0.38026240261610306,train
-0.8595229130442718,train
2.683125791626555,train
-0.9186615098016913,train
-0.5642431192720336,train
0.7346512840652925,train
-0.8595819306147081,train
0.026198297611709984,train
-1.154714090114282,train
-1.3613892579838953,train
-1.331834725217304,train
-1.3024278040481583,train
-1.568064437132068,train
-0.4757271326287551,train
0.46895557701815055,train
0.9412378352917276,train
1.5612043443005998,train
0.409787403863208,train
1.0003765112352616,train
-0.5642431192720336,train
1.7090656697138218,train
0.9117718514969592,train
0.7345036838645056,train
0.055457607006259534,train
0.7489118310847637,train
-0.21003140302449502,train
-0.6529067627450948,train
-1.3613892579838953,train
-0.5643022268937932,train
-0.09193128448283319,train
-1.0661685495124986,train
0.2623394044571057,train
-0.5642431192720336,train
-0.26902241080063677,train
0.17367582841919887,train
-0.8300273978481166,train
1.4430156541118973,train
2.77158271570326,train
1.6794520853639667,train
1.0594265817551263,train
0.528123728029325,train
1.0738938142171757,train
1.3988166442002414,train
-0.0919017644190561,train
1.4433404537633616,train
2.8896237040069943,train
-0.859493359085767,train
0.7934355612846196,train
-0.5642431192720336,train
0.026021154849077712,train
0.5871147356873668,train
1.6939783579535705,train
0.32144853742544327,train
0.33892736862883005,train
-0.3281315214480565,train
-0.21011998577294536,train
-1.302486844293813,train
-0.3695846577161067,train
-0.26911095977245975,train
-0.5642431192720336,train
-1.390943813189505,train
-1.405853959452856,train
-0.09187225563383775,train
-0.21003140302449502,train
-0.06264248868303375,train
-0.6234703554068994,train
-1.3613892579838953,train
1.0004060312990386,train
-0.18047687025790335,train
1.5023019303152676,train
0.2918054670246381,train
0.05572332159308331,train
-0.8004728423472567,train
-1.2138231893650426,train
2.3290616418031753,train
-1.1546845813290638,train
0.5575011401770525,train
0.026080228694209815,train
0.14418026834500744,train
-0.4167951424230494,train
-1.5562839588818551,train
-0.5642431192720336,train
-1.3023097012359306,train
-0.032881259136255045,train
-0.09201986723128351,train
-0.12175159933045332,train
-1.3613892579838953,train
0.08513028787646543,train
-0.23952691822065,train
-1.125189077411468,train
-1.1549207757930602,train
0.4100236545428499,train
0.11474381565637509,train
1.0888334576919352,train
-1.2138232008207517,train
1.9450001242437163,train
0.9707037969132032,train
-0.4463497316414867,train
0.2918349759870064,train
1.6793044398717933,train
0.17367582841919887,train
-1.0070594614221973,train
1.5909360874421283,train
-0.3577155854388843,train
-0.4165884905799488,train
-0.044897954348532526,train
1.147942624968351,train
-1.154714090114282,train
1.1481197452919651,train
-0.3281610190137656,train
0.9412083491226777,train
-0.44620207475265417,train
-0.12139731350993864,train
-1.390943813189505,train
-1.3613892579838953,train
0.6166988224124632,train
0.49845109221430584,train
0.3804395905520219,train
-0.03294032187997805,train
-1.302486844293813,train
-0.859493359085767,train
-1.095752624959036,train
-0.7414227832240509,train
-0.41667703937462164,train
-1.3023097012359306,train
0.049700270377376815,train
-0.03308793312312358,train
-0.5643022268937932,train
-0.5643022268937932,train
-0.859493359085767,train
1.4137858983806022,train
0.6754830884713314,train
1.295626762327554,train
-0.4759337731932965,train
0.26230992927136476,train
-0.2986064975257331,train
-1.4205574314340883,train
0.17379393146762698,train
-0.3871815581912941,train
-0.12154490260931608,train
0.29183498708841554,train
0.5575897117059936,train
-1.0070594614221973,train
-0.23964502103287774,train
1.0887153663354168,train
-1.0662571209823897,train
0.4098760203292356,train
0.8823945181810458,train
-1.154714090114282,train
-0.3400005712272106,train
1.2365766918076888,train
0.6903637763486804,train
-1.154714090114282,train
-0.23976312372700528,train
1.5317383827086497,train
-0.18056544178684472,train
0.5574420775514294,train
2.181318441582149,train
-0.12136778210855209,train
-0.4462020860902633,train
-1.3613892579838953,train
-0.4462020860902633,train
1.1329438170656856,train
-0.8299978776071891,train
0.026198342784996595,train
2.2404275071153323,train
0.026168743948455146,train
-1.7156895626752615,train
1.7560694347291588,train
-1.4499643524851336,train
0.3805281055110171,train
1.5907293907209918,train
1.2541736260595038,train
-1.0070594614221973,train
0.026227851570214625,train
0.40379381631848305,train
-1.258081194112866,train
2.387786912730625,train
0.7937899035569802,train
-0.7708887783564288,train
0.527710356967019,train
-0.47569755611313186,train
2.0336933216752824,train
1.2071993020399299,train
-1.4499643524851336,train
1.5612043443005998,train
-0.26911097105101894,train
-0.09190178685807401,train
-1.154714090114282,train
-1.4500529239550248,train
-0.5642431192720336,train
-0.44617254341031753,train
-0.6528477451746585,train
0.2620442150978913,train
-0.4168246963815544,train
-0.3282496244374344,train
-0.6588708472029312,train
-0.8890774458108633,train
-0.357951802459999,train
-1.3613892579838953,train
0.8526037347938626,train
-0.9775934662898195,train
0.9118899994824735,train
2.004020663421245,train
-0.9923264582167287,train
-1.001213485474918,train
0.5281237391897842,train
-0.03279268760731367,train
0.11447813520047927,train
-0.977918243325116,train
1.000376499897652,train
0.8823354441587637,train
-0.26902238824351854,train
-0.12136775955143367,train
2.9488805387422015,train
0.11447812404002007,train
1.5904635860828447,train
-0.03288123640198667,train
-1.3613892579838953,train
-0.9186910413211778,train
-0.8597886276310955,train
-0.4758157040986462,train
2.683155277736555,train
1.029931044001853,train
0.14432794749570796,train
0.46880794274548615,train
1.8448807572938708,train
-0.3281610077352064,train
-1.3613892579838953,train
-1.3613892579838953,train
0.5573830149848563,train
0.05569379589297868,train
-1.154743644072787,train
-1.03670256571773,train
-1.0070594614221973,train
0.9118309480763597,train
0.3214485825987299,train
-1.1549207868354192,train
-0.1804473162993987,train
-1.69797454828939,train
-0.859493359085767,train
1.620461054971656,train
0.9705266877795734,train
-0.859493359085767,train
1.0594856106041222,train
-0.5642431192720336,train
1.3842018568287922,train
0.9413560058934105,train
-1.2137936694193652,train
-0.2692291077579741,train
-0.9775934550112603,train
0.11471435198539358,train
-1.154714090114282,train
-1.0367025769962892,train
-0.0033266924749357826,train
0.17382344025284502,train
-0.1806540130205356,train
-1.1400401495934864,train
0.026286869140651356,train
0.4100236545428499,train
-1.1549207868354192,train
-0.5642431192720336,train
-0.2692290849646556,train
-0.3577450831226936,train
1.8269591249566737,train
0.08504169373135587,train
-0.5052521113187416,train
0.2033779954584546,train
0.7374856610350335,train
1.1480606825482422,train
-0.21014950563004745,train
0.9117423203317727,train
0.947113309099966,train
-1.2137641380770288,train
2.447014171245459,train
0.26228037531285975,train
0.05560524127892391,train
-0.5643022268937932,train
-1.036614005467348,train
-0.41679516498016783,train
0.11471435198539358,train
-0.8595819531127765,train
-1.0070889702074155,train
-0.4758157040986462,train
0.17388248026229966,train
-0.3281610528494431,train
1.0740414255784214,train
0.7936422692843158,train
