Order Id,scheduled_shipping_days,shipping_mode,payment_type,customer_segment,market,order_region,order_country,order_state,total_quantity,gross_sales,total_order_value,total_discount,total_profit,item_rows,unique_products,unique_categories,order_year,order_month,order_day_of_week,order_hour,is_weekend,target
35797,1,First Class,DEBIT,Corporate,USCA,West of USA ,Estados Unidos,California,1,129.9900055,128.6900024,1.299999952,60.47999954,1,1,1,2016,6,0,12,0,1
52892,2,Second Class,TRANSFER,Corporate,LATAM,Central America,Honduras,Cortés,6,654.94001772,626.49001312,28.44999981,24.260000224000002,4,4,4,2017,2,5,2,1,1
70022,1,First Class,CASH,Corporate,Europe,Western Europe,Francia,Países del Loira,1,357.1000061,285.6799927,71.41999817,96.55999756,1,1,1,2017,10,3,3,0,1
25682,4,Standard Class,DEBIT,Consumer,Pacific Asia,Eastern Asia,Corea del Sur,Gyeongsangnam,1,299.980011,254.9799957,45.0,47.93999863,1,1,1,2016,1,6,21,1,0
34886,1,First Class,TRANSFER,Corporate,USCA,South of  USA ,Estados Unidos,Kentucky,10,609.9300079,523.3499908,86.58000183,46.420000079999994,4,3,3,2016,5,1,5,0,1
34280,4,Standard Class,DEBIT,Home Office,USCA,West of USA ,Estados Unidos,Oregón,5,289.94000624,281.64000324,8.300000190999999,118.689997243,2,2,2,2016,5,6,9,1,1
71795,4,Standard Class,DEBIT,Consumer,Pacific Asia,Southeast Asia,Indonesia,Papua,1,532.5800171,463.3399963,69.23999786,222.4100037,1,1,1,2017,11,1,0,0,1
41690,1,First Class,DEBIT,Home Office,Europe,Eastern Europe,Rumania,Bra?ov,10,909.90999978,846.3599967299999,63.55000019,118.98999977,5,3,3,2016,8,2,13,0,1
23448,4,Standard Class,TRANSFER,Consumer,Pacific Asia,Eastern Asia,China,Jilin,12,699.78001405,675.04001618,24.73999977,92.07000160999999,4,4,4,2015,12,2,6,0,0
24199,1,First Class,DEBIT,Consumer,Pacific Asia,Southeast Asia,Indonesia,Célebes Suroriental,10,1009.8900299,873.3000182999999,136.590001585,142.1199913,4,3,3,2015,12,6,5,1,1
64267,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Francia,Isla de Francia,5,529.9499969999999,507.84999089999997,22.10000038,-605.97999194,2,2,2,2017,7,3,3,0,0
33058,4,Standard Class,TRANSFER,Consumer,USCA,West of USA ,Estados Unidos,California,12,1029.93001558,970.78000638,59.150000095,-80.68999865,5,4,4,2016,4,2,13,0,0
16997,2,Second Class,PAYMENT,Consumer,Europe,Western Europe,Países Bajos,Holanda Septentrional,2,599.9700164999999,507.9700165,92.0,167.79000477,2,2,2,2015,9,6,2,1,1
43102,4,Standard Class,PAYMENT,Corporate,Pacific Asia,South Asia,Irán,Juzestán,2,259.980011,227.4799957,32.5,-105.65000248,2,1,1,2016,9,2,4,0,0
73308,2,Second Class,DEBIT,Corporate,Pacific Asia,Southeast Asia,Indonesia,Java Occidental,1,11.53999996,9.229999542,2.309999943,0.689999998,1,1,1,2017,12,2,2,0,1
6926,4,Standard Class,DEBIT,Consumer,LATAM,Central America,El Salvador,San Salvador,9,679.9000091,649.300003,30.599999905,100.63999748,3,3,3,2015,4,6,2,1,0
76462,4,Standard Class,TRANSFER,Consumer,Pacific Asia,Southeast Asia,Malasia,Negeri Sembilan,1,39.75,33.79000092,5.960000038,10.97999954,1,1,1,2018,1,6,3,1,0
17814,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Francia,Isla de Francia,11,919.8600157999999,850.4100036,69.449999335,238.480004309,5,5,5,2015,9,4,0,0,1
28984,4,Standard Class,DEBIT,Corporate,Pacific Asia,Eastern Asia,China,Zhejiang,1,129.9900055,118.2900009,11.69999981,-23.65999985,1,1,1,2016,2,6,2,1,1
58101,4,Standard Class,TRANSFER,Consumer,LATAM,Central America,México,Tabasco,10,769.88002394,701.88000864,68.0,81.63999986900001,4,4,4,2017,4,4,3,0,0
75471,4,Standard Class,PAYMENT,Consumer,Pacific Asia,Southeast Asia,Indonesia,Java Central,1,260.6499939,216.3399963,44.31000137,-43.27000046,1,1,1,2018,1,5,16,1,0
73461,4,Standard Class,TRANSFER,Home Office,Pacific Asia,Eastern Asia,China,Hubei,1,11.53999996,10.72999954,0.810000002,0.639999986,1,1,1,2017,12,4,8,0,0
53656,4,Standard Class,TRANSFER,Consumer,LATAM,Central America,México,Jalisco,3,929.9500275,886.5500182999999,43.39999962,174.20999908,3,2,2,2017,2,2,5,0,0
61118,2,Second Class,TRANSFER,Consumer,LATAM,South America,Bolivia,El Beni,4,439.9600067,401.45999140000004,38.499998565000006,73.76000214,2,2,2,2017,6,6,4,1,1
1192,4,Standard Class,TRANSFER,Consumer,LATAM,Central America,Honduras,Francisco Morazán,3,179.9700012,149.3800049,30.59000015,65.73000336,1,1,1,2015,1,6,9,1,0
4859,4,Standard Class,PAYMENT,Home Office,LATAM,Central America,Guatemala,Guatemala,7,579.9200096000001,496.62000268,83.299999716,-122.85000323999998,5,5,5,2015,3,3,21,0,1
48527,4,Standard Class,TRANSFER,Home Office,Africa,West Africa,Guinea,Nzérékoré,11,909.9400025,724.5500030000001,185.38999748,89.899997711,4,3,3,2016,12,4,8,0,0
48438,4,Standard Class,PAYMENT,Corporate,Africa,West Africa,Nigeria,Lagos,17,1349.8900147,1236.4000092,113.48999786,440.33998959999997,5,4,4,2016,12,3,1,0,0
60527,4,Standard Class,TRANSFER,Corporate,LATAM,South America,Colombia,Antioquía,12,829.9100189000001,761.1199874,68.790001393,6.19000625000001,5,4,4,2017,6,4,12,0,0
48281,1,First Class,PAYMENT,Home Office,USCA,Canada,Canada,Ontario,7,769.88001638,656.08000565,113.799999715,167.659999135,4,4,4,2016,12,0,18,0,1
42282,4,Standard Class,DEBIT,Corporate,Africa,Central Africa,Camerún,Centro,9,899.9500198999999,792.7500153,107.19999980899999,249.64999767,4,4,4,2016,9,4,4,0,0
64391,4,Standard Class,PAYMENT,Corporate,Europe,Western Europe,Alemania,Bremen,8,509.92002106,485.92001346,24.0,88.619998934,3,3,3,2017,7,4,22,0,0
67479,4,Standard Class,CASH,Home Office,Europe,Southern Europe,Italia,Trentino-Alto Adigio,3,629.9700012000001,575.819992,54.150000095,130.789997812,3,3,3,2017,9,1,0,0,1
28729,2,Second Class,DEBIT,Consumer,Pacific Asia,Southeast Asia,Tailandia,Bangkok,3,389.9700165,323.6699981,66.29999924,-42.269999025999994,3,1,1,2016,2,2,8,0,1
59521,4,Standard Class,DEBIT,Consumer,LATAM,Central America,México,Chihuahua,6,439.97000504000005,371.36999893999996,68.600000381,-171.39999775,4,4,4,2017,5,3,20,0,0
47863,2,Second Class,TRANSFER,Consumer,Europe,Eastern Europe,Polonia,Mazovia,6,329.9400024,286.43999476,43.5,84.48999977,2,2,2,2016,11,1,16,0,1
44711,2,Second Class,TRANSFER,Consumer,Africa,West Africa,Nigeria,Enugu,8,729.8700104,623.6299973,106.23999977,174.05999947,4,4,4,2016,10,4,15,0,0
72627,1,First Class,CASH,Corporate,Pacific Asia,Southeast Asia,Indonesia,Yakarta,1,260.6499939,237.1900024,23.45999908,118.5999985,1,1,1,2017,11,6,4,1,1
40130,2,Second Class,DEBIT,Corporate,USCA,South of  USA ,Estados Unidos,Georgia,5,449.93999104,449.93999104,0.0,123.139997995,2,2,2,2016,8,0,18,0,1
39214,4,Standard Class,DEBIT,Consumer,USCA,US Center ,Estados Unidos,Texas,5,250.0,220.0,30.0,71.5,1,1,1,2016,7,1,10,0,1
14217,4,Standard Class,PAYMENT,Consumer,Europe,Western Europe,Francia,Isla de Francia,15,959.8300095,885.7400132,74.089999675,202.410002243,5,4,4,2015,7,0,12,0,0
35151,1,First Class,CASH,Corporate,USCA,West of USA ,Estados Unidos,California,6,379.9900055,369.9900055,10.0,128.42000199,2,2,2,2016,5,5,2,1,1
70113,2,Second Class,TRANSFER,Home Office,Europe,Western Europe,Francia,Norte-Paso de Calais-Picardía,1,357.1000061,292.8200073,64.27999878,29.28000069,1,1,1,2017,10,4,11,0,1
58233,4,Standard Class,TRANSFER,Consumer,LATAM,Central America,Honduras,Cortés,7,929.8800202,822.7000198,107.179999349,189.63000107,4,4,4,2017,4,6,1,1,0
15790,2,Second Class,TRANSFER,Corporate,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,11,779.87002568,664.23000328,115.639997956,236.42000389,5,3,3,2015,8,2,11,0,1
54568,4,Standard Class,DEBIT,Consumer,LATAM,Central America,México,Tabasco,1,129.9900055,126.0899963,3.900000095,44.13000107,1,1,1,2017,3,1,13,0,0
76574,4,Standard Class,TRANSFER,Consumer,Pacific Asia,Southeast Asia,Filipinas,Capital Nacional,1,39.75,36.16999817,3.579999924,3.25999999,1,1,1,2018,1,0,18,0,0
39745,4,Standard Class,PAYMENT,Home Office,USCA,East of USA,Estados Unidos,Rhode Island,10,849.980011,730.480011,119.5,214.04000473,4,2,2,2016,8,2,4,0,1
65884,4,Standard Class,PAYMENT,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,7,399.9600067,347.87000276,52.09000015,126.3899994,3,3,3,2017,8,5,17,1,1
51891,2,Second Class,TRANSFER,Consumer,LATAM,Central America,Honduras,Yoro,3,149.9400024,130.4499969,19.48999977,62.61000061,1,1,1,2017,1,4,11,0,0
70385,1,First Class,TRANSFER,Corporate,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,1,357.1000061,299.9599915,57.13999939,20.10000038,1,1,1,2017,10,1,10,0,1
10202,4,Standard Class,DEBIT,Home Office,LATAM,South America,Brasil,Río de Janeiro,8,409.85000228,335.57999793,74.269999262,44.24999976,3,2,2,2015,5,4,21,0,0
26998,4,Standard Class,DEBIT,Home Office,Pacific Asia,Eastern Asia,China,Liaoning,6,449.9900055,410.9900055,39.0,65.560000658,2,2,2,2016,1,5,2,1,0
50509,4,Standard Class,PAYMENT,Corporate,Pacific Asia,West Asia,Arabia Saudí,Meca,2,599.9700164999999,529.9700164999999,70.0,87.19999981,2,2,2,2017,1,5,7,1,1
19465,2,Second Class,PAYMENT,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,1,129.9900055,128.6900024,1.299999952,41.18000031,1,1,1,2015,10,0,3,0,1
34813,4,Standard Class,TRANSFER,Corporate,USCA,South of  USA ,Estados Unidos,Carolina del Norte,6,819.960022,684.06001287,135.899999976,190.37000275,4,4,4,2016,5,0,4,0,0
67752,4,Standard Class,TRANSFER,Corporate,Europe,Western Europe,Austria,Stiria,3,249.97000889999998,199.18000025999999,50.79999924,80.62999916,2,2,2,2017,9,5,0,1,0
8608,1,First Class,DEBIT,Corporate,LATAM,Central America,México,Guanajuato,7,1069.91003038,1027.6100197800001,42.299999952,-152.40001482999995,5,4,4,2015,5,2,15,0,1
26613,1,First Class,DEBIT,Corporate,Pacific Asia,Oceania,Australia,Australia del Sur,5,339.92000958,293.92999648,45.98999977,138.57999802,3,3,3,2016,1,6,11,1,1
29116,4,Standard Class,PAYMENT,Consumer,Pacific Asia,Southeast Asia,Indonesia,Java Oriental,3,609.960016271,550.66001608,59.299999952,116.36000037,3,3,3,2016,3,1,0,0,0
24139,0,Same Day,PAYMENT,Consumer,Pacific Asia,Southeast Asia,Myanmar (Birmania),Rangún,1,399.980011,331.980011,68.0,116.1900024,1,1,1,2015,12,5,8,1,0
11637,2,Second Class,DEBIT,Home Office,Europe,Western Europe,Alemania,Hamburgo,2,79.98000336,67.18000031,12.80000019,-33.59000015,1,1,1,2015,6,4,20,0,1
59138,1,First Class,TRANSFER,Consumer,LATAM,South America,Colombia,Boyacá,6,359.94001388,298.15000533,61.790001632,26.399999619999996,2,1,1,2017,5,5,6,1,1
69275,4,Standard Class,CASH,Consumer,Europe,Western Europe,Francia,Alsacia-Champaña-Ardenas-Lorena,1,11.28999996,10.84000015,0.449999988,5.090000153,1,1,1,2017,10,6,5,1,1
2377,4,Standard Class,TRANSFER,Consumer,LATAM,Central America,México,Distrito Federal,3,159.99000168,141.68999863,18.299999952,67.73000145,2,2,2,2015,2,2,16,0,0
26224,1,First Class,CASH,Consumer,Pacific Asia,South Asia,India,Maharashtra,8,883.9300232,788.07001498,95.860000133,-69.73000479100001,5,4,4,2016,1,0,19,0,1
8260,4,Standard Class,TRANSFER,Consumer,LATAM,Caribbean,República Dominicana,Santo Domingo,6,599.9300232,584.9300232,15.0,111.619998942,2,2,2,2015,5,4,13,0,1
72003,4,Standard Class,PAYMENT,Home Office,Pacific Asia,Eastern Asia,China,Guangdong,1,532.5800171,527.25,5.329999924,-20.04000092,1,1,1,2017,11,4,1,0,0
27686,1,First Class,TRANSFER,Consumer,Pacific Asia,Eastern Asia,China,Heilongjiang,8,369.8699951,358.6699905,11.200000048,118.40999891,2,2,2,2016,2,1,3,0,0
74903,2,Second Class,DEBIT,Consumer,Pacific Asia,Oceania,Australia,Australia del Sur,1,461.480011,429.1799927,32.29999924,42.91999817,1,1,1,2017,12,4,9,0,1
19623,1,First Class,PAYMENT,Home Office,Europe,Western Europe,Bélgica,Amberes,7,324.92999262,277.68999482000004,47.23999977,107.92000008,3,2,2,2015,10,2,10,0,1
59147,2,Second Class,DEBIT,Corporate,LATAM,Central America,México,Tamaulipas,13,1339.85003278,1187.07003403,152.780003551,367.82999803999996,5,3,3,2017,5,5,9,1,1
19935,2,Second Class,PAYMENT,Consumer,Europe,Northern Europe,Suecia,Estocolmo,16,1459.8300323,1354.6400299,105.190001728,-551.27998442,5,4,4,2015,10,6,23,1,1
67551,2,Second Class,PAYMENT,Corporate,Europe,Northern Europe,Dinamarca,Dinamarca Meridional,3,649.9700164999999,509.4799957,140.5,111.119998011,3,3,3,2017,9,2,1,0,0
34381,2,Second Class,PAYMENT,Corporate,USCA,US Center ,Estados Unidos,Texas,9,441.86000818,378.74999992,63.11000061,-168.85000504699997,3,2,2,2016,5,0,20,0,0
22318,4,Standard Class,TRANSFER,Home Office,Pacific Asia,South Asia,India,Madhya Pradesh,13,829.7900238,739.10999296,90.67999935,206.1000042,4,3,3,2015,11,6,18,1,0
12334,4,Standard Class,DEBIT,Corporate,Europe,Southern Europe,Italia,Cerdeña,5,349.9799957,327.4799957,22.5,98.22999572,2,2,2,2015,6,1,0,0,1
12672,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Francia,Alsacia-Champaña-Ardenas-Lorena,6,309.99000168,272.79000092,37.199999809,55.13000107,2,2,2,2015,7,5,23,1,0
46303,4,Standard Class,PAYMENT,Corporate,Europe,Eastern Europe,Rusia,Moscú,7,599.9500122,465.9599915,133.9899979,37.5,2,2,2,2016,11,6,21,1,0
32628,4,Standard Class,PAYMENT,Corporate,USCA,East of USA,Estados Unidos,Ohio,2,100.0,97.0,3.0,8.729999542,1,1,1,2016,4,3,6,0,0
60608,1,First Class,DEBIT,Consumer,LATAM,Central America,Nicaragua,Granada,2,499.9700165,447.9700165,52.0,135.989996395,2,2,2,2017,6,5,17,1,1
2418,2,Second Class,PAYMENT,Consumer,LATAM,Caribbean,Cuba,Granma,1,399.980011,377.980011,22.0,47.25,1,1,1,2015,2,3,6,0,1
23732,4,Standard Class,TRANSFER,Consumer,Pacific Asia,Southeast Asia,Indonesia,Sumatra Septentrional,17,759.88000484,676.6900024,83.18999958,177.13999748,5,5,5,2015,12,6,10,1,0
10950,1,First Class,DEBIT,Consumer,Europe,Northern Europe,Reino Unido,Escocia,5,339.93000412000004,274.95000648999996,64.98999977,71.840001109,3,3,3,2015,6,1,19,0,1
7169,2,Second Class,TRANSFER,Home Office,LATAM,South America,Argentina,San Juan,1,129.9900055,124.7900009,5.199999809,59.90000153,1,1,1,2015,4,2,15,0,1
64622,4,Standard Class,PAYMENT,Consumer,Europe,Western Europe,Alemania,Brandenburgo,7,549.9300232,447.23999026,102.69000054,18.859999655999996,4,2,2,2017,8,1,7,0,0
71330,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Bélgica,Flanders Oriental,1,461.480011,383.0299988,78.44999695,134.0599976,1,1,1,2017,11,1,5,0,1
57145,1,First Class,TRANSFER,Consumer,LATAM,South America,Brasil,Pará,6,379.9900055,368.5899963,11.400000095,-89.22000129999999,2,2,2,2017,4,4,4,0,1
40600,0,Same Day,TRANSFER,Corporate,USCA,US Center ,Estados Unidos,Texas,11,859.8900146000001,762.9000091,96.99000168,67.88000106999999,4,4,4,2016,8,0,15,0,1
70469,4,Standard Class,DEBIT,Corporate,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,1,357.1000061,353.5299988,3.569999933,-247.4700012,1,1,1,2017,10,2,16,0,1
33380,4,Standard Class,DEBIT,Consumer,USCA,US Center ,Estados Unidos,Texas,4,200.0,182.0,18.0,87.36000061,1,1,1,2016,5,0,6,0,1
58859,4,Standard Class,TRANSFER,Corporate,LATAM,Central America,Panamá,Panamá,1,399.980011,319.980011,80.0,103.9899979,1,1,1,2017,5,1,4,0,1
69167,0,Same Day,CASH,Consumer,Europe,Western Europe,Francia,Provenza-Alpes-Costa Azul,1,31.07999992,30.45999908,0.620000005,13.39999962,1,1,1,2017,10,4,15,0,1
62202,1,First Class,PAYMENT,Home Office,Europe,Western Europe,Francia,Provenza-Alpes-Costa Azul,7,519.9700089,447.5700073,72.400000095,126.44999694500001,3,3,3,2017,6,0,23,0,1
4917,4,Standard Class,DEBIT,Consumer,LATAM,South America,Uruguay,Montevideo,4,449.96001818,403.65999988,46.30000019,-372.24999238,4,2,2,2015,3,4,18,0,0
30247,1,First Class,PAYMENT,Consumer,Pacific Asia,Eastern Asia,China,Guangdong,3,179.9700012,172.7700043,7.199999809,47.50999832,1,1,1,2016,3,3,12,0,1
53130,4,Standard Class,PAYMENT,Corporate,LATAM,Central America,Panamá,Panamá,9,814.94001772,781.34001543,33.600000023999996,154.270002359,5,5,5,2017,2,1,13,0,1
45024,4,Standard Class,PAYMENT,Consumer,Europe,Eastern Europe,República Checa,Praga,7,379.8899994,318.8999939,60.99000168,19.510002139999997,2,2,2,2016,10,2,5,0,1
2586,4,Standard Class,DEBIT,Corporate,LATAM,South America,Argentina,Buenos Aires,4,200.0,191.25,8.75,78.28000068,2,1,1,2015,2,5,17,1,0
48861,4,Standard Class,DEBIT,Consumer,USCA,Canada,Canada,Saskatchewan,8,449.93001556,443.7300148,6.200000048,159.479996175,4,3,3,2016,12,2,5,0,0
47303,4,Standard Class,PAYMENT,Consumer,Pacific Asia,South Asia,Irán,Zanyán,9,631.90001869,588.14001656,43.760000228,157.309999467,5,4,4,2016,11,0,11,0,0
36426,1,First Class,DEBIT,Consumer,USCA,East of USA,Estados Unidos,Nueva York,4,579.9500122,547.7500153,32.20000076,-23.99000168,2,2,2,2016,6,2,17,0,1
15245,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Francia,Auvernia,6,409.9600067,373.2599945,36.70000076,94.05000114,3,3,3,2015,8,1,12,0,1
7874,4,Standard Class,PAYMENT,Home Office,LATAM,Central America,Honduras,Choluteca,6,309.99000168,246.29000092,63.700000048,-54.42000008,2,2,2,2015,4,5,22,1,1
15380,4,Standard Class,TRANSFER,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,4,239.9600067,218.3600006,21.60000038,73.80999756,1,1,1,2015,8,3,11,0,1
36203,4,Standard Class,DEBIT,Consumer,USCA,East of USA,Estados Unidos,Nuevo Hampshire,3,150.0,144.0,6.0,-32.40000153,1,1,1,2016,6,6,11,1,0
8739,4,Standard Class,TRANSFER,Home Office,LATAM,Central America,Guatemala,Guatemala,6,599.9300079,511.9400177,87.99000168,33.60000038,2,2,2,2015,5,4,13,0,1
36680,4,Standard Class,TRANSFER,Consumer,USCA,US Center ,Estados Unidos,Texas,3,499.980011,457.980011,42.0,187.90999798,2,2,2,2016,6,6,10,1,1
44559,4,Standard Class,TRANSFER,Consumer,Europe,Eastern Europe,Hungría,Budapest,11,954.83000948,850.3099975299999,104.519999506,260.5699959,5,5,5,2016,10,2,10,0,1
61593,4,Standard Class,PAYMENT,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,3,299.9700012,284.9700012,15.0,128.2400055,1,1,1,2017,6,6,2,1,0
44119,4,Standard Class,DEBIT,Consumer,Pacific Asia,West Asia,Turquía,Estambul,6,309.91000743999996,276.66999622000003,33.240000127,94.850001808,3,3,3,2016,10,3,0,0,1
63979,0,Same Day,DEBIT,Corporate,Europe,Northern Europe,Reino Unido,Inglaterra,3,679.960022,541.6600113,138.29999924,74.46000099,3,3,3,2017,7,5,22,1,1
38203,4,Standard Class,DEBIT,Corporate,USCA,US Center ,Estados Unidos,Michigan,9,759.9300155799999,663.99001312,95.93999958,283.02999117,4,4,4,2016,7,0,15,0,0
40291,4,Standard Class,TRANSFER,Consumer,USCA,South of  USA ,Estados Unidos,Florida,4,279.93000789999996,253.43999480000002,26.48999977,86.36999893999999,2,2,2,2016,8,3,3,0,0
19277,4,Standard Class,PAYMENT,Corporate,Europe,Southern Europe,España,Castilla y León,8,643.8700104,573.680008,70.190001489,125.76000404,3,3,3,2015,10,4,9,0,0
22954,1,First Class,DEBIT,Home Office,Pacific Asia,Oceania,Australia,Queensland,4,199.9199982,197.9199982,2.0,53.43999863,1,1,1,2015,12,2,1,0,1
44454,4,Standard Class,DEBIT,Consumer,Pacific Asia,West Asia,Israel,Tel Aviv,3,859.95002368,827.95002368,32.0,-31.310001369999995,3,2,2,2016,10,0,21,0,1
72532,4,Standard Class,CASH,Corporate,Pacific Asia,Southeast Asia,Indonesia,Java Occidental,1,210.8500061,189.7700043,21.09000015,77.80000305,1,1,1,2017,11,4,18,0,0
2409,1,First Class,TRANSFER,Consumer,LATAM,Central America,El Salvador,Santa Ana,13,745.9000016,652.8099975700001,93.089997765,138.04000092,4,4,4,2015,2,3,3,0,1
47346,4,Standard Class,TRANSFER,Home Office,Pacific Asia,West Asia,Arabia Saudí,Meca,7,619.94001394,597.85000998,22.099999905,179.91999816999999,4,4,4,2016,11,1,3,0,0
6915,4,Standard Class,TRANSFER,Consumer,LATAM,South America,Argentina,Buenos Aires,12,1379.8800202,1327.1300202,52.75,536.14001468,5,4,4,2015,4,5,22,1,1
11542,4,Standard Class,TRANSFER,Corporate,Europe,Western Europe,Francia,Isla de Francia,15,1019.8100242,880.9299850799999,138.879997725,123.359997781,5,4,4,2015,6,3,11,0,0
3015,2,Second Class,TRANSFER,Consumer,LATAM,Caribbean,Cuba,Pinar del Río,6,629.9400177,543.2499924,86.68999767,93.09999847,2,2,2,2015,2,4,23,0,1
66416,2,Second Class,DEBIT,Home Office,Europe,Western Europe,Países Bajos,Limburgo,2,499.97000886,454.47000886,45.5,29.81000042,2,2,2,2017,8,6,12,1,0
58743,4,Standard Class,PAYMENT,Corporate,LATAM,Central America,Nicaragua,Chinandega,3,499.9600067,390.97000119999996,109.0,99.44000244,2,2,2,2017,5,6,11,1,0
74961,4,Standard Class,PAYMENT,Consumer,Pacific Asia,South Asia,Bangladés,Daca,1,461.480011,447.6400146,13.84000015,22.37999916,1,1,1,2017,12,5,5,1,0
51958,1,First Class,DEBIT,Consumer,LATAM,Central America,México,Veracruz,7,299.93000408,284.33000558000003,15.599999905,17.710000039999997,3,3,3,2017,1,5,10,1,1
41363,4,Standard Class,DEBIT,Home Office,Africa,Southern Africa,SudAfrica,Cabo Occidental,5,299.9500046,278.3499985,21.599999905,-6.959999799,2,1,1,2016,8,4,18,0,0
7342,1,First Class,PAYMENT,Corporate,LATAM,Central America,México,Distrito Federal,1,129.9900055,128.6900024,1.299999952,-341.0299988,1,1,1,2015,4,5,3,1,1
33926,4,Standard Class,TRANSFER,Consumer,USCA,East of USA,Estados Unidos,Ohio,1,129.9900055,118.2900009,11.69999981,13.36999989,1,1,1,2016,5,1,5,0,0
31817,2,Second Class,DEBIT,Home Office,USCA,US Center ,Estados Unidos,Texas,4,129.9600029,119.35999679,10.600000381,38.25,2,2,2,2016,4,5,10,1,1
75678,4,Standard Class,TRANSFER,Consumer,Pacific Asia,Southeast Asia,Filipinas,Capital Nacional,1,84.40000153,82.70999908,1.690000057,28.95000076,1,1,1,2018,1,1,17,0,0
24120,4,Standard Class,DEBIT,Consumer,Pacific Asia,South Asia,India,Maharashtra,7,879.8900146,808.2499998999999,71.639999865,279.11000057,4,4,4,2015,12,5,1,1,1
1246,4,Standard Class,DEBIT,Home Office,LATAM,Central America,Guatemala,Guatemala,5,874.94002727,771.19002727,103.75,255.530005456,5,4,4,2015,1,0,4,0,0
73471,4,Standard Class,TRANSFER,Home Office,Pacific Asia,Southeast Asia,Indonesia,Java Occidental,1,11.53999996,9.460000038,2.079999924,4.730000019,1,1,1,2017,12,4,11,0,0
